created_at,full_text,username,tweet_url,value,value_link_source
Mon Jan 15 21:10:16 +0000 2024,"['puspen', 'tni', 'divhumas', 'polri', 'bawaslu', 'ri', 'smoga', 'brita', 'tsb', 'absolut', 'bohong', 'benar', 'ada', 'sgt', 'mudah', 'rasionalisasi', 'calon', 'tembak', '1', 'klompk', 'individu', 'milik', 'senjata', 'api', '2', 'saing', 'pilpres', 'yg', 'sgt', 'kecut', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'mohmahfudmd']",elutanwar,https://twitter.com/elutanwar/status/1747003289353539870,FAKTA,https://www.cnnindonesia.com/nasional/20240112105052-617-1048533/ganjar-dorong-ancaman-penembakan-anies-dilaporkan-ke-polisi?utm_campaign=cnnsocmed&utm_medium=oa&utm_source=twitter
Mon Jan 15 21:09:58 +0000 2024,"['toe', 'gim', 'jangan', 'pancing', 'suara', 'knalpot', 'lah', 'pak', 'kasi', 'ga', 'tau', 'diri', 'biarin', 'aja', 'mau', 'gimanapun', 'bapak', 'tni', 'bangga', 'rakyat']",wira_thehero,https://twitter.com/wira_thehero/status/1747003215303016810,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 21:02:51 +0000 2024,"['paltiwest', 'perlu', 'tau', 'lomba', 'tembak', 'australia', 'yg', 'adakan', 'tahun', 'tni', 'selalu', 'juara', 'umum', 'perlu', 'catat', 'biar', 'ga', 'lupa']",ViralHot5,https://twitter.com/ViralHot5/status/1747001420791116095,FAKTA,https://www.liputan6.com/bisnis/read/5505349/kekuatan-militer-indonesia-makin-ganas-kini-peringkat-13-dunia-kalahkan-israel-dan-jerman
Mon Jan 15 20:54:56 +0000 2024,"['tvonenews', 'salah', 'boss', 'justru', 'kluarga', 'tni', 'sdh', 'lama', 'g', 'milih', 'prabowo', 'bukti', 'berkali2', 'nyapres', 'ttp', 'aja', 'ka', 'o']",nurulhudha5722,https://twitter.com/nurulhudha5722/status/1746999429499129907,FAKTA,https://news.detik.com/pemilu/d-7129666/anies-nilai-11-dari-100-untuk-kemhan-era-prabowo-fadli-zon-lecehkan-tni
Mon Jan 15 20:54:14 +0000 2024,"['satgas', 'tni', '300', 'ajak', 'seluruh', 'apkam', 'masyarakat', 'gotong-royong', 'baik', 'landas', 'pesawat', 'beoga', 'papua', 'https', 't', 'co', 'jdmggcw8ia']",KabarNgetren,https://twitter.com/KabarNgetren/status/1746999252352700843,HOAX,
Mon Jan 15 20:46:00 +0000 2024,"['bangsa', 'adab', 'tp', '2', 'capres', 'yg', 'serang', 'prabowo', 'punya', 'adab', 'yg', 'jauh', 'bawah', 'ilmu', 'nalar', 'mati', 'krn', 'rendah', 'kuat', 'tahan', 'negara', 'sendiri', 'nilai', '2', 'capres', 'rendah', 'keluarga', 'besar', 'tni', 'gabungke02gakdosa', 'rakyatmau', 'yangmenang', 'yangkeren', 'masbowogbran', 'https', 't', 'co', 'blbzovldss']",LudmillaKarina,https://twitter.com/LudmillaKarina/status/1746997180920209846,HOAX,
Mon Jan 15 20:35:23 +0000 2024,"['icikiwir', '08', 'jokowi', 'listyosigitp', 'divhumas', 'polri', 'puspen', 'tni', 'kspgoid', 'maaf', 'bukan', 'tokoh', 'masyarakat', 'orang', 'tolol', 'dr', 'masyarakat', 'tokoh', 'kok', 'tolol', 'malu2', 'in', 'aja']",WidjayaSetiawan,https://twitter.com/WidjayaSetiawan/status/1746994508695527425,HOAX,
Mon Jan 15 20:32:23 +0000 2024,"['blantik', 'pedhet2', 'kmana', 'polisi', 'yg', 'mngamankan', 'jalan', 'harus', 'tni', 'diam', 'saja']",JauriJauri7,https://twitter.com/JauriJauri7/status/1746993754278691183,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 20:32:21 +0000 2024,"['icikiwir', '08', 'jokowi', 'mohmahfudmd', 'yennywahid', 'kspgoid', 'listyosigitp', 'divhumas', 'polri', 'puspen', 'tni', 'orang', 'tolol', 'ngomong', 'hasut', 'pa', 'jokowi', 'ehhhh', 'monyett', 'lo', 'punya', 'otak', 'jgn', 'taro', 'bool', 'pantesan', 'dongo', 'akutt', 'lo', 'nyett']",WidjayaSetiawan,https://twitter.com/WidjayaSetiawan/status/1746993748742136308,HOAX,
Mon Jan 15 20:29:04 +0000 2024,"['tvonenews', 'gue', 'keluarga', 'tni', 'gue', 'pilih', 'anis', 'betul', 'apa', 'yg', 'bilang', 'anies', 'gaji', 'pokok', 'tni', 'kecil', 'naik', 'nya', 'sekali', 'kali', 'dlm', '10taun', 'mending', 'pak', 'sby', 'meski', 'naik', 'dikit2', 'tp', 'taun', 'naik', 'buka', 'mata', 'dong']",NeviaFitri,https://twitter.com/NeviaFitri/status/1746992921625448780,FAKTA,https://news.detik.com/pemilu/d-7129666/anies-nilai-11-dari-100-untuk-kemhan-era-prabowo-fadli-zon-lecehkan-tni
Mon Jan 15 20:28:06 +0000 2024,"['kader', 'kurr', 'se', 'humb', 'shancin', 'me', 'ja', 'permend', 'blerandos', 'qe', 'ka', 'lujt', 'me', 'ndjenja', 'tni', 'femres', 'hahahahahahahha', 'bbvipks2']",hello12_ar,https://twitter.com/hello12_ar/status/1746992678925996408,HOAX,
Mon Jan 15 20:27:38 +0000 2024,"['koalisi', 'omon-omon', 'singkat', 'k', 'o', 'terus', 'laku', 'provokasi', '-', 'berita', 'masif', 'dukung', 'paslon', 'belah', 'pindah', '02', '-', 'hasut', 'tni', 'paslon', '01', '03', '-', 'kalah', 'debat', 'lalu', 'rasa', 'dizholimi', '-', 'videotron', 'takedown']",AhliSur63477265,https://twitter.com/AhliSur63477265/status/1746992561024340272,HOAX,
Mon Jan 15 20:27:22 +0000 2024,"['tvonenews', 'keluarga', 'tni', 'gk', 'goblok', 'anda', 'punya', 'nalar', 'otak', 'cerna', 'mana', 'yg', 'benar', 'mana', 'yg', 'salah', 'lagi', 'keluarga', 'seluruh', 'asn', 'serta', 'cucu', 'cicit', 'nyampe', 'gk', '50', 'total', 'jumlah', 'duduk', 'indonesia']",rankphiliang,https://twitter.com/rankphiliang/status/1746992490824216873,FAKTA,https://news.detik.com/pemilu/d-7129666/anies-nilai-11-dari-100-untuk-kemhan-era-prabowo-fadli-zon-lecehkan-tni
Mon Jan 15 20:25:27 +0000 2024,"['ganjarpranowo', 'utama', 'tni', 'bilamana', 'bapak', 'wujud', 'mimpi', 'jadi', 'ri', '1', 'mohon', 'sangat', 'di', 'perhati', 'kami', 'sekian', 'saya', 'hanya', 'mimpi', 'abdi', 'ibu', 'pertiwi', 'cc', 'puanmaharani', 'ri', 'ganjarmahfudm3nang', 'cahkutoarjo', 'salam3jari', 'dprri']",tahta_jose,https://twitter.com/tahta_jose/status/1746992011872542962,HOAX,
Mon Jan 15 20:24:52 +0000 2024,"['senjata', 'king', 'indo', 'yg', 'bikin', 'tni', 'mamarika', 'ketar', 'tir']",with_this_guy,https://twitter.com/with_this_guy/status/1746991865730379871,HOAX,
Mon Jan 15 20:24:49 +0000 2024,"['tvonenews', 'bukan', 'anies', 'yg', 'mmperjuangkan', 'rumah', 'u', 'tni', 'nilai', '11', 'dr', '100', 'u', 'prabowo', 'bukan', 'u', 'tni']",SSapton,https://twitter.com/SSapton/status/1746991849284444456,FAKTA,https://news.detik.com/pemilu/d-7129666/anies-nilai-11-dari-100-untuk-kemhan-era-prabowo-fadli-zon-lecehkan-tni
Mon Jan 15 20:24:43 +0000 2024,"['jd', 'dirman', 'imanlagi', 'aniesbaswedan', 'komando', 'timnas', 'tangan', 'pak', 'anies', 'kaleee', 'main', 'ganti', 'kapten', 'aja', 'purnawirawan', 'jenderal', 'tni', 'au', 'yg', 'notabene', 'pilot', 'pesawat', 'tempur', 'f-16', 'jeli', 'hitung', 'ga', 'asal', 'kampanye', 'door', 'to', 'door', 'sblm', 'ente', 'sebut', 'pks', 'udh', 'duluan', 'ngerjain', 'lapang']",Wahyudi1707,https://twitter.com/Wahyudi1707/status/1746991824768811205,HOAX,
Mon Jan 15 20:18:05 +0000 2024,"['khairaniicut', 'partaisocmed', 'ganjarpranowo', 'mohmahfudmd', 'yg', 'sabar', 'tni', 'ad', 'divhumas', 'polri', 'puspen', 'tni', 'kalau', 'tindak', 'capresnya', 'pdi', 'juang', 'teriak', 'aparat', 'tdk', 'netral', 'aparat', 'semena-mena', 'keluarga', 'besar', 'tni', 'polri', 'bukti', 'pilpresindonesia2024', 'tgl', '14', 'febuari', 'tenggelamkanpdip']",JohnnyS2123,https://twitter.com/JohnnyS2123/status/1746990155293135257,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 20:08:19 +0000 2024,"['laksda', 'tni', 'purn', 'dr', 'ir', 'yuhastihar', 'aktif', 'aksi', 'sosialisasi', 'masyarakat', 'fokus', 'bangun', 'koneksi', 'emosional', 'jalin', 'libat', 'aktif', 'boycottsushantmehta', 'karina', 'roomtoimprove', 'https', 't', 'co', 'jnoqkzqvzs']",yuhastihar1D,https://twitter.com/yuhastihar1D/status/1746987700505485457,HOAX,
Mon Jan 15 20:08:10 +0000 2024,"['alextham878', 'rakyat', 'sama', 'tni', 'polisi', 'kalian', 'apa']",sukmajaya6219,https://twitter.com/sukmajaya6219/status/1746987660101743095,HOAX,
Mon Jan 15 19:56:31 +0000 2024,"['oposisicerdas', 'anies', 'malah', 'janji', 'utk', 'baik', 'hidup', 'anggota', 'polri', 'tni', 'pikir', 'perumahanya', 'naik', 'gaji', 'tiap', 'tahu', 'masa', 'gak', 'pilih', 'keluarga', 'tni']",ZainAris,https://twitter.com/ZainAris/status/1746984727637348821,FAKTA,https://www.detik.com/jateng/berita/d-7129765/anies-nilai-kinerja-menhan-prabowo-11-dari-100-fadli-zon-lecehkan-tni
Mon Jan 15 19:50:16 +0000 2024,"['ibnuhaj03255227', 'danielht2009', 'hasyimmah', 'woii', 'ini', 'tni', 'lebih', 'tni', 'tau', 'ngak']",cbudiman42,https://twitter.com/cbudiman42/status/1746983155158962430,HOAX,
Mon Jan 15 19:49:58 +0000 2024,"['perssepssi', 'lebih', 'murah', 'bos', 'minus', '-', 'latih', 'pilot', '-', 'ongkir', '-', 'simulator', 'itu', 'saja', 'harga', 'jual', 'negara', 'sendiri', 'lebih', 'murah', 'bbrpa', 'persen', 'bos', 'coba', 'saje', 'cek', 'harga', 'maung', 'utk', 'tni', 'vs', 'eksport']",AlfaIgnatius,https://twitter.com/AlfaIgnatius/status/1746983079699423539,HOAX,
Mon Jan 15 19:48:00 +0000 2024,"['jayacand', 'dennysiregar7', 'akhir2', 'makin', 'lucu', 'emang', 'beliau', 'padahal', 'partai', 'big', 'boss', 'nya', 'oleng', 'akibat', 'terlalu', 'pongah', 'jokowi', 'gw', 'harap', 'pakde', 'segera', 'pukul', 'balik', 'partai', 'akhir2', 'sudah', 'resah', 'soal', 'yg', 'mau', 'provokasi', 'tni', 'dg', 'koboy2', 'nya', 'itu']",Anam1697,https://twitter.com/Anam1697/status/1746982585614680126,HOAX,
Mon Jan 15 19:46:35 +0000 2024,"['upaya', 'jalin', 'libat', 'aktif', 'masyarakat', 'sosialisasi', 'laksda', 'tni', 'purn', 'dr', 'ir', 'yuhastihar', 'jadi', 'momentum', 'penting', 'kuat', 'hubung', 'pihak', 'militer', 'rakyat', 'zarcia', 'https', 't', 'co', 'dxkt6gwlwa']",yuhastihar1D,https://twitter.com/yuhastihar1D/status/1746982230659105074,HOAX,
Mon Jan 15 19:38:40 +0000 2024,"['goodwindology', 'republikaonline', 'masa', 'sih', 'nyediakan', 'koramil', 'pos', 'jaga', 'yg', 'layak', 'hubung', 'sama', 'ham', 'jadi', 'yg', 'baru', 'beberapa', 'hari', 'lalu', 'korban', 'tni', 'tembak', 'waktu', 'sedang', 'mandi', 'mck', 'terpal', 'loh', 'sedih', 'banget', 'hampir', 'tiap', 'minggu', 'korban', 'tinggal', 'rata', 'muda']",yudimeno,https://twitter.com/yudimeno/status/1746980237299335611,HOAX,
Mon Jan 15 19:33:53 +0000 2024,"['tni', 'kuat', 'nkri', 'aman', 'daulat', 'bravo', 'tni', 'https', 't', 'co', 'uywcoxutzh']",Pharmamedbot,https://twitter.com/Pharmamedbot/status/1746979034712687102,HOAX,
Mon Jan 15 19:27:47 +0000 2024,"['blantik', 'pedhet2', 'gimana', 'gak', 'rajalela', 'waktu', 'laku', 'gitu', 'tampol', 'tni', 'ehhh', 'si', 'rambut', 'putih', 'malah', 'minta', 'proses', 'tindak', 'lanjutin', 'sampai', 'buat', 'drama', 'nang', 'di', 'rs']",loli128062,https://twitter.com/loli128062/status/1746977496829210908,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 19:18:30 +0000 2024,"['liar65', 'liputan6dotcom', 'kemarin', 'yang', 'pake', 'motor', 'kenalpot', 'brong', 'babak', 'bur', 'sama', 'tni', 'buka', 'bukti', 'kalau', 'tni', 'ganas']",KangAsepr,https://twitter.com/KangAsepr/status/1746975163940520190,FAKTA,https://www.liputan6.com/bisnis/read/5505349/kekuatan-militer-indonesia-makin-ganas-kini-peringkat-13-dunia-kalahkan-israel-dan-jerman
Mon Jan 15 18:58:53 +0000 2024,"['tanya', 'bagus', 'n', 'wajar', 'krn', 'rp', '38', 'triliun', 'duit', 'rakyat', 'sukhoi', 'su-35', 'sempat', 'masuk', 'rencana', 'spek', 'lebih', 'bagus', 'n', 'harga', 'jauh', 'lebih', 'murah', 'drpd', 'dassault', 'rafale', 'plus', 'tni', 'au', 'sdh', 'familiar', 'dg', 'teknologi', 'pesawat', 'tempur', 'rusia']",KolonelTarzan,https://twitter.com/KolonelTarzan/status/1746970225374052555,HOAX,
Mon Jan 15 18:44:15 +0000 2024,"['s4n', 'w1b1', 'tuju', 'pak', 'andika', 'jago', 'ekonomi', 'bukan', 'jago', 'strategi', 'perang', 'pasti', 'tni', 'hebat', 'jadi']",J18983Jepun,https://twitter.com/J18983Jepun/status/1746966544402334065,HOAX,
Mon Jan 15 18:37:22 +0000 2024,"['lilyaquina', 'dlm', 'kasus', 'saya', 'keluarga', 'sejak', 'awal', '01', 'keluarga', 'pacar', 'adalah', 'fanatik', '02', 'karna', 'background', 'keluarga', 'tni', 'ayah', 'singkat', 'skrg', 'pacar', 'juga', '01', 'karna', 'sering', 'cerita', 'bagaimana', 'pak', 'anies', 'tim', 'skrg', 'sdg', 'edukasi', 'keluarga']",hanavykoeswoyo,https://twitter.com/hanavykoeswoyo/status/1746964808568848821,HOAX,
Mon Jan 15 18:33:05 +0000 2024,"['partaisocmed', 'gak', 'bakal', 'respon', 'sama', 'capres', 'nya', 'partai', 'tum', 'tu', 'rawan', 'nya', 'gebukin', 'tni', 'baru', 'respon', 'sama', 'capres', 'tuh', 'partai', 'bikin', 'per', 'drama', 'tum']",loli128062,https://twitter.com/loli128062/status/1746963733296103469,HOAX,
Mon Jan 15 18:32:35 +0000 2024,"['kikysaputrii', 'dayatpiliang', 'berani', 'gitu', 'kawal', 'janji', '02', 'baliho', '01', '03', 'aja', 'dah', 'hilang', 'kemarin', 'rawan', 'pak', 'ganjar', 'keroyok', 'tni']",rahmansyah_Ab,https://twitter.com/rahmansyah_Ab/status/1746963605168504933,HOAX,
Mon Jan 15 18:32:06 +0000 2024,"['gimana', 'yg', 'bela', 'knalpot', 'brong', 'coba', 'rumah', 'pasang', 'knalpot', 'bronh', 'paling', 'yg', 'bela2', 'knalpot', 'brong', 'bakal', 'kesel', 'waktu', 'kasus', 'dukung', 'ganjar', 'hajar', 'tni', 'gue', 'tetap', 'dukung', 'apa', 'yg', 'laku', 'tni']",ArwahMiliter,https://twitter.com/ArwahMiliter/status/1746963483277836612,FAKTA,https://www.liputan6.com/bisnis/read/5505349/kekuatan-militer-indonesia-makin-ganas-kini-peringkat-13-dunia-kalahkan-israel-dan-jerman
Mon Jan 15 18:27:02 +0000 2024,"['recehtapisayng', 'difikiran', 'tni', 'aja', 'gak', 'berani', 'ketawa', 'kalau', 'pukul', 'hantam', 'sama', 'tni', 'bikin', 'story', 'aniaya', 'sama', 'tni', 'salah', 'apa']",Rioputrapamung4,https://twitter.com/Rioputrapamung4/status/1746962211166376150,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 18:21:11 +0000 2024,"['timnas', 'amin', 'pimpin', 'purnawirawan', 'jenderal', 'tni', 'au', 'di', 'timnas', 'amin', 'bnyak', 'gabung', 'jenderal2', 'purnawirawan', 'au', 'ad', 'al', 'purn', 'polisi', 'aniesbaswedan', 'cakiminow', 'aminajadulu']",Cak_Hariy,https://twitter.com/Cak_Hariy/status/1746960736042271139,HOAX,
Mon Jan 15 18:17:26 +0000 2024,"['partaisocmed', 'xquitavee', 'maklumin', 'aja', 'bpk', 'tni', 'kan', 'sengaja', 'bukan', 'dr', 'hati', 'nurani']",madfajar491824,https://twitter.com/madfajar491824/status/1746959793565384941,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 18:17:07 +0000 2024,"['recehtapisayng', 'satu', 'tni', 'jalan', 'depan', 'mereka', 'langsung', 'gas', 'pol']",kalimbaid,https://twitter.com/kalimbaid/status/1746959715559719308,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 18:13:16 +0000 2024,"['tvonenews', 'tetangga', 'ku', 'keluarga', 'tni', 'kata', 'tak', 'mau', 'pilih', 'presiden', 'kalau', 'bukan', 'anies', 'baswedan', 'bener', 'lo']",khe_maee,https://twitter.com/khe_maee/status/1746958743609458742,FAKTA,https://www.detik.com/jateng/berita/d-7129765/anies-nilai-kinerja-menhan-prabowo-11-dari-100-fadli-zon-lecehkan-tni
Mon Jan 15 18:11:58 +0000 2024,"['puny', 'nomer', 'kantor', 'polisi', 'dekat', 'ga', 'bang', 'kalau', 'ga', 'punya', 'cepat', 'dm', 'saya', 'jangan', 'dipukulin', 'sendiri', 'ntar', 'kena', 'deh', 'edar', 'video', 'media', 'sosial', 'lihat', 'jumlah', 'anggota', 'prajurit', 'tni', 'diam', 'lihat', 'konvoi', 'kendara', 'geber', 'knalpot', 'motor', 'depan', 'markas']",ethadisaputra,https://twitter.com/ethadisaputra/status/1746958419012272557,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 18:04:57 +0000 2024,"['udah', 'baca', 'kan', 'manuver', 'politik', 'dua', 'paslon', 'rame', 'nyerang', 'kemenhan', 'apa', 'gak', 'mikir', 'ngasih', 'nilai', 'kemenhan', 'segitu', 'sama', 'aja', 'kalian', 'hina', 'institusi', 'tni', 'yg', 'jelas', 'jadi', 'pilar', 'rakyat', 'ambisi', 'menang', 'pilpres', 'segala', 'cara', 'raih', 'allinprabowo']",oerangtua,https://twitter.com/oerangtua/status/1746956651314462776,HOAX,
Mon Jan 15 18:01:28 +0000 2024,"['tvonenews', 'makan', 'tolol', 'aja', 'fadlizon', 'kritik', 'kerja', 'menhan', 'bukan', 'tni', 'hooi', 'apa', 'lu', 'kira', 'keluarga', 'tni', 'bodoh', 'lu', 'kira', 'hina', 'kali', 'kau']",Rang900,https://twitter.com/Rang900/status/1746955774172250427,FAKTA,https://www.detik.com/jateng/berita/d-7129765/anies-nilai-kinerja-menhan-prabowo-11-dari-100-fadli-zon-lecehkan-tni
Mon Jan 15 17:58:16 +0000 2024,"['tvonenews', 'dari', 'keluarga', 'purnawirawan', 'tni', 'pilih', 'anis', 'jadi', 'presiden', '2024']",AbadiKmakmur,https://twitter.com/AbadiKmakmur/status/1746954971466351079,FAKTA,https://www.detik.com/jateng/berita/d-7129765/anies-nilai-kinerja-menhan-prabowo-11-dari-100-fadli-zon-lecehkan-tni
Mon Jan 15 17:57:43 +0000 2024,"['ekokuntadhi1', 'kalau', 'skrg', 'presiden', 'segala', 'macam', 'pns', 'tni', 'polri', 'suruh', 'netral', 'trus', 'pilpres', '2019', 'kemaren', 'gimana', 'bukankah', 'capresnya', 'langsung', 'presiden', 'yg', 'mnjabat', 'trus', 'bagaimana', 'netralitas', 'itu']",wirasyafdinata,https://twitter.com/wirasyafdinata/status/1746954831842136404,FAKTA,https://finance.detik.com/berita-ekonomi-bisnis/d-7142976/singgung-cucu-pendiri-bni-erick-thohir-sebut-prabowo-keluarga-besar-bumn
Mon Jan 15 17:52:09 +0000 2024,"['recehtapisayng', 'wajar', 'tdk', 'hari', 'rakyat', 'biasa', 'tugas', 'nya', 'tni', 'lindung', 'bukan', 'pukul']",harir_irfa36799,https://twitter.com/harir_irfa36799/status/1746953433226330221,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 17:51:57 +0000 2024,"['basaillive', 'tniau', 'c', '-130', 'j', 'tni', 'au', 'adlh', 'brand', 'new', 'anyar', 'gres', 'yg', '4']",SoeharsonoSoed1,https://twitter.com/SoeharsonoSoed1/status/1746953382626246897,HOAX,
Mon Jan 15 17:51:38 +0000 2024,"['nyata', 'justru', 'jenderal', 'purn', 'tniad', 'gatot', 'nurmantyo', 'mantan', 'pang', 'tni', 'jiwa', 'kesatrya', 'tegak', 'lurus', 'dgn', 'benar', 'sesuai', 'sumpah', 'prajurit', 'amp', 'sapta', 'marga', 'suara', 'gatot', 'n', 'suara', 'hati', 'warga', 'yg', 'rasional', 'dukung', 'skli', 'moga', 'gatot2', 'yg', 'tegas', 'brsikap']",79_two,https://twitter.com/79_two/status/1746953301219000565,HOAX,
Mon Jan 15 17:49:42 +0000 2024,"['clanacingkrang', 'prabowo', 'emang', 'beli', 'pesawat', 'pesawat', 'tok', 'yg', 'datang', 'masuk', 'suku', 'cadang', 'latih', 'pilot', 'tni', 'au', 'dan', 'dukung', 'lain', 'gausah', 'sok', 'tau', 'bidang', 'yg', 'gak', 'ngerti', 'jadi', 'lihat', 'goblok']",aldyrachman08_,https://twitter.com/aldyrachman08_/status/1746952815313076664,HOAX,
Mon Jan 15 17:48:34 +0000 2024,"['jaksa', 'agung', 'usul', 'pensiun', 'tni', 'bantu', 'usai', 'kasus', 'asabri', 'rampung', 'https', 't', 'co', '0ylpxjlqkb']",antaranews,https://twitter.com/antaranews/status/1746952530020712781,HOAX,
Mon Jan 15 17:44:42 +0000 2024,"['ws', 'parsito', 'puspen', 'tni', 'tni', 'ad', 'ah', 'biasa', 'itu', 'kadang2', 'kita', 'sengaja', 'tuk', 'nontot', 'motor', 'cros']",IcisPak,https://twitter.com/IcisPak/status/1746951554895364578,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 17:42:09 +0000 2024,"['nauflix', 'mantan', 'anak', 'asuh', 'tni', 'nie', 'banh']",sincerelyaprils,https://twitter.com/sincerelyaprils/status/1746950914894877049,HOAX,
Mon Jan 15 17:38:25 +0000 2024,"['mafiawasit', 'jatuh', 'nya', 'jiwa', 'tni', 'kroco', 'moncong', 'putih']",Kosasi43015632,https://twitter.com/Kosasi43015632/status/1746949976352248314,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 17:35:11 +0000 2024,"['ahy', 'sebut', 'partai', 'demokrat', 'serius', 'juang', 'sejahtera', 'tni', 'https', 't', 'co', 'qyv6nmcfro']",antaranews,https://twitter.com/antaranews/status/1746949161768108524,HOAX,
Mon Jan 15 17:32:21 +0000 2024,"['netralitas', 'tni', 'goyang', 'kapuspen', 'tni', 'rekam', 'cakap', 'bisa', 'bukti', 'benar', 'https', 't', 'co', 'm0h1degrhz', 'https', 't', 'co', 'wfymvw72ox']",komentarco,https://twitter.com/komentarco/status/1746948450326069588,HOAX,
Mon Jan 15 17:30:06 +0000 2024,"['catatandree', 'nibapakloe', 'kemhan', 'ri', 'prabowo', 'tnial', 'puspen', 'tni', 'partaisocmed', 'yusuf', 'dumdum', 'tempodotco', 'kumpar', 'ganjarpranowo', 'bener', 'tu', 'jaman', 'nya', 'menhan', 'nya', 'siapa', 'sama', 'presiden', 'siapa', 'tu', 'tahun']",munirmisbahul23,https://twitter.com/munirmisbahul23/status/1746947881331015898,HOAX,
Mon Jan 15 17:26:51 +0000 2024,"['kok', 'seperti', 'beda', 'institusi', 'tni', 'kemenhan', 'knp', 'paksa', 'sama', 'anies', 'ganjar', 'anggap', 'tak', 'harga', 'kerja', 'tni', 'usai', 'nilai', 'kecil', 'kerja', 'kemenhan', 'selamat', 'ginting', 'blunder', 'jatuh', 'nilai', 'moral', 'https', 't', 'co', 'fl3in24wwz']",mukhlist,https://twitter.com/mukhlist/status/1746947062535733338,HOAX,
Mon Jan 15 17:24:59 +0000 2024,"['harga', 'diri', 'nya', 'mana', 'pak', 'tni', 'wkwkwkwk']",Happyslow135,https://twitter.com/Happyslow135/status/1746946595189576020,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 17:24:10 +0000 2024,"['orang', 'yg', 'so', 'ngaku', 'tni', 'paling', 'tni', 'kena', 'jebak', 'tirex', 'ambisi', 'bawa', 'petaka', 'fokusamin', 'aminkanindonesia']",3kaliKa0,https://twitter.com/3kaliKa0/status/1746946390381711824,HOAX,
Mon Jan 15 17:24:00 +0000 2024,"['recehtapisayng', 'gila', 'gak', 'sih', 'preman', 'jalan', 'udah', 'gak', 'respek', 'sama', 'tni', 'begitu', 'segani', 'dunia', 'internasional', 'sulit', 'erti']",PutuEko123,https://twitter.com/PutuEko123/status/1746946348501614792,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
